1043809,7,6,9,4,7,2,5,8,3,3,8,5,3,3,9,5,7,5,5,5,0.55
1043810,2,6,6,7,3,3,3,7,4,3,6,5,6,5,8,4,4,6,6,3,0.475
1043811,2,4,3,8,2,4,3,2,5,6,3,5,9,4,7,7,3,2,4,9,0.505
1043812,6,5,5,7,1,3,2,5,5,4,7,4,5,4,7,5,2,8,3,6,0.445
1043814,6,5,7,6,7,5,8,4,2,2,4,5,8,4,2,4,3,6,7,4,0.515
1043815,5,5,7,4,7,4,3,6,2,8,3,7,5,7,4,8,7,4,4,5,0.53
1043816,6,5,7,8,8,6,3,5,2,4,2,3,3,4,6,4,4,4,7,7,0.485
1043817,5,2,6,5,6,5,6,1,2,4,3,2,7,4,9,6,6,6,6,2,0.48
1043818,5,3,2,5,6,4,5,8,6,3,5,2,4,6,3,1,6,7,8,2,0.45
1043820,6,5,4,6,7,2,5,4,4,5,4,3,5,6,3,6,4,3,5,9,0.5
1043821,6,3,4,5,3,6,3,8,4,3,6,2,8,3,3,2,8,5,4,3,0.44
1043822,6,6,6,4,8,5,5,7,6,4,9,5,3,4,7,4,5,4,2,7,0.57
1043823,5,4,5,6,5,6,6,3,3,3,4,6,9,6,3,3,5,5,5,7,0.495
1043824,7,8,5,6,2,0,3,1,8,5,5,2,4,1,5,2,2,4,4,7,0.4
1043826,4,7,8,5,2,7,5,7,9,6,2,5,5,6,8,4,3,3,2,2,0.515
1043828,1,6,5,2,7,6,4,5,3,5,5,4,4,3,4,7,3,6,8,4,0.515
1043830,8,6,5,4,7,9,4,5,3,5,5,6,6,7,4,5,4,4,4,4,0.535
1043831,4,9,9,4,5,2,7,3,5,3,3,5,3,9,5,4,10,5,7,7,0.55
1043833,5,5,9,8,6,4,6,4,6,1,1,1,5,9,3,5,5,9,7,5,0.525
1043834,7,5,6,6,8,2,4,4,4,5,7,2,5,6,3,6,5,5,4,5,0.54
1043835,4,4,3,3,9,8,6,5,2,6,6,3,7,5,3,3,5,4,6,5,0.485
1043836,6,4,6,3,3,3,2,3,9,9,7,6,4,3,5,4,2,7,2,4,0.435
1043837,9,4,4,4,5,4,2,4,4,5,4,2,3,6,6,5,5,6,8,3,0.46
1043838,7,6,5,5,4,2,7,6,4,4,5,6,2,5,2,2,2,9,4,4,0.455
1043839,3,5,4,3,7,6,9,9,7,7,6,5,4,5,3,6,7,5,4,0,0.545
1043840,3,5,3,4,3,5,4,4,5,4,5,9,2,4,3,5,5,1,4,4,0.41
1043841,6,7,6,2,5,5,3,6,4,4,4,4,5,6,4,2,7,1,8,6,0.5
1043842,4,5,6,3,9,5,5,6,7,2,4,4,5,5,4,3,4,6,3,6,0.48
1043844,6,5,2,8,5,6,6,6,5,5,5,5,2,6,5,6,3,5,1,5,0.465
1043846,4,7,5,3,6,6,2,2,4,6,7,2,6,4,6,5,6,5,4,9,0.515
1043847,5,1,4,7,4,4,8,4,4,4,8,4,8,7,3,9,8,4,4,4,0.535
1043849,7,4,8,5,5,5,5,2,4,8,6,3,8,5,4,5,2,2,2,3,0.51
1043850,5,3,4,4,8,6,3,7,10,6,4,5,5,3,6,4,2,4,4,5,0.49
1043851,7,6,6,4,3,5,7,6,3,4,2,4,8,1,5,9,6,3,4,5,0.49
1043852,5,6,5,2,5,4,5,3,3,5,7,5,5,5,5,7,9,7,5,4,0.525
1043853,6,2,5,5,2,1,6,7,5,4,3,5,9,4,6,2,4,4,8,3,0.435
1043854,6,4,2,3,3,5,4,5,3,4,5,8,4,1,6,1,3,6,4,2,0.385
1043858,9,4,5,6,5,5,9,6,4,5,7,5,6,6,5,4,5,8,4,5,0.595
1043860,3,4,2,3,5,4,2,5,3,4,4,4,6,2,6,5,5,4,5,9,0.42
1043861,5,4,5,5,4,6,4,7,6,6,5,7,3,6,7,6,3,4,8,4,0.535
1043862,3,6,2,5,9,1,6,6,5,3,6,4,3,2,5,4,1,5,7,7,0.495
1043863,3,1,3,1,2,7,6,5,6,2,10,2,6,5,8,2,9,8,4,3,0.445
1043865,3,6,4,4,1,4,6,4,4,6,6,1,7,1,4,5,6,3,4,6,0.4
1043869,9,4,7,4,3,4,5,3,3,4,3,5,4,2,5,4,9,7,5,6,0.5
1043871,3,4,4,3,5,5,8,4,4,9,8,4,1,2,5,6,7,7,3,3,0.52
1043872,4,6,6,5,6,6,4,3,6,8,3,7,4,5,2,5,9,3,6,5,0.525
1043875,1,1,7,2,5,5,4,8,7,8,5,2,3,4,3,6,5,4,7,5,0.435
1043876,0,5,8,4,9,7,7,0,2,7,2,7,5,3,4,6,6,4,1,7,0.445
1043878,8,4,6,3,5,3,4,9,4,4,6,3,2,7,3,7,6,4,1,6,0.47
1043879,4,3,6,3,5,5,4,3,3,8,3,2,5,5,4,5,5,2,4,3,0.41
1043880,4,7,8,6,4,6,4,4,5,4,9,2,8,6,5,3,6,5,6,3,0.545
1043881,6,10,5,3,3,5,1,3,6,5,3,3,2,4,4,8,7,7,2,5,0.505
1043882,1,1,8,7,5,6,5,5,4,8,2,7,3,1,4,7,5,8,4,5,0.48
1043883,4,5,3,2,2,2,5,4,5,3,3,7,9,4,7,5,9,5,2,6,0.485
1043884,4,5,3,8,4,4,4,3,6,2,7,7,6,3,6,1,4,6,4,5,0.455
1043885,7,7,4,3,10,7,5,7,5,6,2,5,1,5,10,4,4,2,6,5,0.53
1043886,7,2,6,2,4,7,6,8,3,4,6,5,8,4,4,5,6,4,3,3,0.51
1043887,5,7,5,1,9,4,1,6,4,5,7,5,1,1,7,2,8,6,2,5,0.45
1043888,3,6,4,7,5,6,6,8,6,4,4,3,8,1,6,4,5,5,4,6,0.505
1043889,5,3,6,6,5,8,3,5,2,5,5,7,6,3,6,4,5,4,5,4,0.475
1043890,5,8,4,4,4,3,6,5,2,7,3,4,4,7,5,5,6,7,3,3,0.47
1043894,5,6,4,5,5,5,5,9,2,4,4,3,3,4,6,2,3,5,5,6,0.505
1043895,5,6,3,5,8,4,2,8,2,9,4,5,8,3,5,7,6,4,3,3,0.53
1043896,4,8,3,6,4,8,7,3,3,6,5,7,3,4,2,2,3,5,6,1,0.425
1043898,6,3,4,3,5,3,2,5,5,5,6,5,6,6,7,8,5,5,3,5,0.48
1043899,4,6,9,6,4,8,4,5,3,4,2,4,3,2,4,5,5,3,9,4,0.49
1043900,5,5,6,5,5,8,4,2,4,1,6,2,6,1,4,6,2,5,4,3,0.41
1043901,3,4,8,3,2,2,2,9,3,2,3,8,1,5,8,6,6,4,6,7,0.455
1043902,7,4,5,4,3,9,4,8,2,4,4,7,8,8,6,2,8,4,5,3,0.53
1043903,4,7,6,4,5,2,4,3,5,4,3,6,3,6,6,2,4,4,6,10,0.47
1043904,2,8,4,4,5,4,4,2,3,9,3,2,4,4,6,7,5,6,4,4,0.425
1043906,7,4,7,5,5,2,4,2,7,7,4,6,7,6,10,5,3,4,3,4,0.525
1043907,7,5,6,4,2,5,5,5,3,4,2,6,3,7,3,6,6,6,3,9,0.475
1043908,8,3,3,3,3,8,3,7,5,5,6,5,5,6,6,4,7,6,5,5,0.525
1043909,4,6,5,2,6,8,3,3,7,8,5,7,7,5,7,1,7,3,7,4,0.535
1043912,4,5,5,7,5,6,4,2,3,5,8,4,3,5,5,6,4,3,4,7,0.47
1043914,4,2,5,4,1,3,6,6,2,8,5,4,6,8,5,5,5,7,5,6,0.465
1043915,8,8,4,7,5,6,6,5,3,5,7,6,5,7,3,6,7,4,4,5,0.59
1043917,7,2,7,5,6,9,8,8,3,6,5,4,7,4,4,3,6,8,5,3,0.575
1043918,1,6,7,5,3,9,3,6,5,2,5,1,7,5,4,6,6,3,3,5,0.485
1043921,8,7,9,1,1,2,5,8,5,6,6,5,4,5,5,10,4,4,3,6,0.535
1043922,5,4,3,3,8,3,6,8,4,5,4,4,3,2,4,3,6,4,7,6,0.48
1043923,1,5,3,5,5,3,5,7,6,6,6,2,2,3,7,10,2,4,6,4,0.44
1043924,6,4,3,5,6,5,2,6,5,5,4,8,5,2,8,9,2,6,5,5,0.505
1043925,3,5,4,5,3,8,5,7,8,4,4,7,2,3,7,3,2,3,4,4,0.45
1043926,3,6,5,4,3,4,4,7,5,4,3,6,3,2,5,4,7,5,8,4,0.455
1043927,5,3,6,3,7,2,5,5,5,3,4,4,6,9,2,3,5,4,5,6,0.445
1043928,6,6,3,2,9,1,2,6,6,7,2,5,7,3,1,7,5,9,4,5,0.52
1043929,3,5,3,7,5,8,3,3,3,7,5,4,5,6,2,3,3,5,6,6,0.455
1043930,4,3,4,8,5,3,6,5,4,3,2,5,8,5,5,6,4,4,5,2,0.485
1043932,7,2,3,8,5,5,5,5,8,4,3,6,2,8,5,4,4,3,4,7,0.49
1043934,3,6,3,3,3,4,7,5,6,1,4,7,3,3,6,7,8,7,6,0,0.47
1043935,5,5,4,6,6,10,5,6,3,3,3,4,4,6,5,8,5,3,4,6,0.505
1043937,5,5,4,7,2,4,7,4,8,5,7,5,6,2,7,6,4,7,5,5,0.535
1043938,3,5,5,4,7,6,7,8,8,4,3,6,3,7,7,5,4,1,4,9,0.545
1043939,2,3,5,2,3,5,4,4,5,5,4,7,8,5,7,4,5,4,3,8,0.455
1043940,8,10,3,4,6,4,2,5,6,5,1,5,4,10,6,9,9,2,2,6,0.56
1043941,5,2,6,2,6,3,4,4,9,5,6,3,5,4,4,4,9,3,4,5,0.49
1043942,3,5,5,4,4,7,8,6,1,4,5,4,10,4,8,5,5,5,2,4,0.53
1043944,6,3,8,3,5,4,7,4,8,1,5,3,4,6,4,6,3,8,3,4,0.46
1043945,5,7,4,5,6,9,4,4,3,7,4,3,4,6,4,4,7,3,5,9,0.525
1043946,5,7,6,8,8,1,3,7,4,5,2,4,4,1,5,4,7,8,3,2,0.445
1043947,2,5,3,4,9,4,3,3,4,5,5,4,3,6,6,4,4,9,3,5,0.455
1043950,7,10,4,5,4,5,6,6,6,4,4,3,5,7,2,3,4,3,6,7,0.54
1043951,3,3,8,1,4,4,5,3,8,4,3,5,4,4,5,6,4,9,8,3,0.455
1043952,2,9,5,2,7,4,6,5,4,1,7,2,3,5,10,5,4,3,6,4,0.515
1043953,6,8,6,6,7,4,6,10,7,3,6,1,7,2,6,4,2,6,2,10,0.57
1043954,4,5,5,5,9,2,5,4,7,5,4,6,3,6,3,3,8,5,4,4,0.5
1043955,6,4,8,4,3,4,5,5,5,5,8,8,3,6,4,3,3,5,2,5,0.49
1043956,4,3,5,5,1,5,5,6,5,6,6,5,8,1,6,6,4,6,4,4,0.46
1043957,4,5,7,5,4,5,9,3,5,5,4,3,4,9,6,6,4,6,8,7,0.55
1043958,7,1,4,5,5,6,2,5,4,7,6,3,2,3,6,5,4,7,5,4,0.435
1043959,7,3,4,5,4,7,5,4,8,4,10,4,4,4,8,10,5,6,2,6,0.575
1043960,4,9,4,6,3,6,5,3,4,6,3,5,6,2,7,2,8,3,3,4,0.48
1043961,5,7,2,3,7,6,7,2,6,6,2,8,4,5,5,4,7,6,4,7,0.535
1043962,5,3,3,4,5,4,3,5,5,3,3,2,5,10,4,2,5,3,1,7,0.405
1043963,7,4,7,5,7,3,5,2,4,6,4,6,5,4,0,3,4,7,8,4,0.46
1043964,6,1,7,4,2,4,9,2,2,4,2,9,4,6,2,7,6,7,9,5,0.49
1043965,6,6,7,6,6,3,3,5,5,6,5,7,8,3,6,4,8,2,3,7,0.555
1043967,5,4,4,5,6,4,7,5,7,7,4,8,5,6,3,9,5,5,4,4,0.56
1043968,9,5,3,6,4,4,4,5,4,2,8,8,5,4,3,6,6,2,4,5,0.5
1043969,7,2,6,7,4,6,1,5,4,4,6,5,7,8,3,4,4,6,3,4,0.48
1043970,9,6,4,6,3,6,5,3,8,5,7,3,5,4,4,5,4,5,8,5,0.535
1043971,5,6,6,3,2,4,2,6,2,5,4,1,5,6,5,7,4,8,7,4,0.44
1043973,7,8,2,5,3,6,8,7,8,1,8,3,4,3,8,5,7,7,5,8,0.575
1043974,3,6,5,5,5,5,4,5,5,5,5,6,5,4,6,6,9,2,7,6,0.535
1043975,3,5,3,4,5,4,7,3,1,4,8,6,4,6,6,4,7,2,5,5,0.515
1043976,5,6,8,3,6,5,7,5,4,5,7,7,5,6,3,3,3,4,7,5,0.55
1043977,5,5,8,3,4,3,7,7,3,4,7,9,5,6,4,7,6,3,4,10,0.58
1043978,4,6,9,2,2,5,4,4,3,4,7,5,1,5,3,5,6,3,6,6,0.425
1043979,6,6,7,8,5,6,2,3,5,4,4,4,7,3,4,8,4,4,5,9,0.55
1043980,3,2,6,6,6,5,3,7,3,2,2,4,8,4,5,7,6,3,5,5,0.505
1043982,3,6,9,3,4,5,7,5,2,2,4,3,5,8,8,6,3,3,4,5,0.46
1043983,3,7,4,4,4,8,4,3,6,4,4,4,3,4,3,4,3,6,6,3,0.44
1043984,2,8,2,8,6,5,3,4,3,5,2,2,3,8,6,8,3,4,4,6,0.46
1043985,6,5,3,5,7,5,3,8,6,7,3,5,8,3,6,3,4,3,6,2,0.49
1043986,9,0,6,5,4,5,5,10,6,4,6,2,5,2,7,3,3,3,6,5,0.48
1043987,4,4,8,9,6,5,3,5,5,3,2,2,8,5,3,5,2,2,3,7,0.495
1043988,7,5,2,3,9,4,5,7,6,2,8,4,5,6,2,8,7,6,4,5,0.53
1043990,7,3,2,6,5,9,3,6,5,5,4,6,7,3,6,9,4,3,2,5,0.54
1043991,4,6,5,4,7,5,5,3,4,5,5,4,5,3,10,3,4,3,5,7,0.5
1043992,4,2,5,5,6,2,5,5,5,6,3,8,7,2,6,6,7,5,0,7,0.48
1043993,6,3,5,4,9,6,3,6,4,2,5,5,4,8,4,5,2,2,4,5,0.455
1043994,6,5,4,5,4,4,8,4,4,7,3,4,3,4,6,2,8,2,9,10,0.525
1043995,5,4,7,6,6,5,4,5,3,4,5,4,8,1,8,4,5,5,5,3,0.48
1043997,4,7,6,6,4,5,5,3,6,6,3,6,6,7,3,5,1,8,3,2,0.465
1043998,2,5,2,8,4,5,8,4,4,4,9,6,4,7,3,6,8,6,3,4,0.55
1043999,6,10,4,4,7,9,5,3,8,4,2,2,0,0,3,3,5,5,7,4,0.45
1044000,5,6,8,5,4,1,6,4,5,4,5,6,6,4,5,6,7,3,3,4,0.48
1044001,4,8,4,7,6,6,3,5,4,2,5,4,5,4,4,6,4,5,6,3,0.465
1044004,6,5,7,5,3,6,6,5,6,3,6,5,7,4,8,7,6,5,7,5,0.57
1044005,5,6,3,7,5,5,5,10,4,4,8,3,6,6,5,4,5,6,7,4,0.565
1044007,5,4,3,6,2,8,7,5,5,4,5,3,3,5,4,1,0,8,10,4,0.44
1044008,2,5,5,5,5,4,7,4,0,5,6,3,6,9,3,4,7,5,4,6,0.46
1044009,6,2,6,3,8,6,4,3,5,3,6,9,3,4,5,6,6,1,5,6,0.475
1044010,3,6,6,5,5,6,5,2,6,8,3,6,4,9,7,3,2,6,2,3,0.465
1044012,3,3,5,4,3,2,5,2,2,6,6,7,5,5,2,5,5,6,8,6,0.405
1044013,6,5,7,6,4,2,6,10,4,4,10,7,6,4,5,3,5,3,7,8,0.59
1044014,4,7,6,3,5,4,5,7,4,5,7,8,10,4,5,6,4,3,4,6,0.54
1044015,6,6,4,2,3,3,2,5,4,9,3,5,5,6,5,4,5,3,7,3,0.405
1044017,4,4,5,6,2,8,3,4,5,5,8,3,9,8,5,2,6,4,2,6,0.515
1044018,6,5,4,4,5,6,3,3,3,4,2,3,6,3,7,3,10,4,4,5,0.46
1044019,4,8,6,3,3,2,3,7,3,2,3,6,4,9,7,5,9,9,8,2,0.525
1044020,5,7,5,3,9,8,4,3,3,4,5,2,5,5,10,2,5,6,5,3,0.52
1044021,1,1,5,6,5,3,4,6,7,2,7,4,3,6,4,4,5,2,5,4,0.405
1044022,8,9,9,2,8,1,3,3,4,7,6,5,1,7,4,1,3,8,7,1,0.475
1044024,1,9,5,6,6,3,3,2,7,2,9,4,6,3,2,6,5,5,5,8,0.475
1044026,4,4,5,4,7,5,4,6,6,5,8,4,5,6,5,9,5,6,5,7,0.56
1044028,6,4,6,8,4,5,7,5,4,7,7,3,3,7,6,7,9,5,7,6,0.61
1044029,6,3,4,6,4,7,6,6,5,6,8,3,6,5,3,5,6,4,5,4,0.51
1044030,4,6,8,4,5,5,3,6,2,7,5,2,8,9,1,5,3,3,6,7,0.52
1044031,3,6,6,2,9,4,4,5,6,4,7,4,5,6,5,4,5,5,5,4,0.495
1044032,5,5,4,4,4,3,4,5,4,8,6,3,4,5,4,6,4,4,6,7,0.47
1044033,5,4,5,3,9,5,3,9,4,3,3,1,4,2,2,6,5,7,8,9,0.475
1044035,8,3,2,1,0,3,4,6,4,4,8,8,5,5,3,4,4,7,7,3,0.44
1044036,4,1,6,4,8,6,6,3,5,2,3,7,4,3,2,5,2,7,9,3,0.495
1044037,8,7,5,7,6,4,3,6,6,6,8,7,4,6,7,9,2,5,7,7,0.625
1044038,7,6,8,3,5,3,3,5,8,6,4,6,4,6,4,3,5,6,5,8,0.53
1044039,4,5,3,6,5,6,3,9,5,3,8,4,3,4,8,3,1,5,6,6,0.475
1044040,3,6,7,2,5,4,8,2,6,7,5,4,6,4,5,6,7,5,3,8,0.525
1044041,6,4,3,7,6,4,5,6,3,3,5,4,5,7,4,8,4,6,5,2,0.49
1044042,6,9,4,5,6,7,4,5,4,3,7,8,5,8,3,3,7,4,8,5,0.59
1044044,2,4,4,6,3,6,9,4,6,6,2,7,3,7,8,5,3,5,8,7,0.535
1044046,4,9,7,5,6,4,5,5,6,5,5,6,2,8,5,6,3,3,4,5,0.52
1044047,5,6,8,6,6,7,4,2,7,7,6,3,8,5,8,4,3,6,4,0,0.56
1044049,2,6,3,6,5,5,5,4,6,4,2,4,6,3,6,4,4,3,4,9,0.485
1044053,5,3,4,5,3,4,6,7,1,4,5,8,7,6,7,6,8,3,3,4,0.495
1044054,4,5,3,4,6,2,3,4,4,6,5,3,6,8,4,3,7,7,6,6,0.48
1044055,5,4,4,8,7,5,5,3,4,7,4,6,6,2,2,3,5,6,6,9,0.54
1044057,7,2,4,2,2,8,7,5,5,8,4,4,8,3,7,4,7,2,2,3,0.455
1044058,5,6,2,7,6,4,4,5,5,3,0,4,3,6,3,2,4,4,2,5,0.395
1044060,5,6,7,1,3,9,4,5,4,5,7,5,7,4,2,4,5,7,4,4,0.53
1044061,4,6,2,6,9,8,2,7,8,4,5,4,6,3,5,4,6,5,4,6,0.535
1044062,5,6,3,5,3,8,6,6,5,4,3,5,6,7,7,6,4,8,3,4,0.585
1044063,4,6,7,4,2,7,3,5,4,8,4,6,2,8,4,2,7,3,8,5,0.495
1044065,5,9,3,5,3,6,3,2,5,5,4,2,4,6,5,5,4,4,5,2,0.44
1044067,3,10,4,3,4,5,5,8,5,3,5,7,2,4,5,5,3,6,6,7,0.54
1044068,1,3,3,3,4,2,6,6,3,5,2,6,5,4,5,4,4,3,2,2,0.415
1044069,8,9,9,6,4,6,6,1,7,4,5,6,5,9,6,5,5,5,9,1,0.61
1044070,5,5,3,4,7,5,1,3,3,7,3,7,7,4,8,5,6,4,4,6,0.475
1044071,6,3,4,8,2,5,4,6,7,8,5,3,5,5,3,5,5,5,6,3,0.475
1044072,7,8,5,3,7,9,6,6,4,4,5,4,3,6,6,7,6,2,8,3,0.55
1044074,5,3,3,4,4,4,4,5,5,3,4,8,5,8,5,4,7,4,5,4,0.52
1044075,4,4,5,2,5,5,7,6,6,4,5,5,5,10,2,7,5,8,6,4,0.585
1044076,7,4,7,1,6,8,2,2,4,6,6,2,3,7,6,5,6,1,5,6,0.445
1044077,4,9,6,7,4,3,4,5,3,5,4,2,5,6,2,3,6,6,2,8,0.445
1044078,3,8,7,5,5,4,2,5,4,3,7,5,4,4,5,5,3,4,4,7,0.45
1044079,5,3,2,8,4,5,5,7,2,4,4,3,8,5,4,2,3,4,3,5,0.41
1044081,4,7,4,6,5,4,1,4,2,7,7,4,6,9,3,6,6,3,6,5,0.495
1044082,9,2,2,2,5,6,2,3,2,5,8,5,7,3,4,5,9,2,2,9,0.485
1044083,8,5,6,4,8,8,2,6,3,1,6,2,4,6,1,6,9,4,4,5,0.475
1044086,3,2,6,4,6,3,4,4,4,7,5,2,5,6,8,4,3,4,5,6,0.485
1044087,10,3,4,2,3,5,6,4,3,4,8,5,6,3,6,3,2,8,3,7,0.46
1044088,3,7,5,3,3,3,4,3,5,8,5,1,7,6,7,3,8,5,7,3,0.48
1044089,5,8,6,8,3,5,6,7,5,5,8,3,4,6,4,4,5,3,7,5,0.56
1044090,2,5,9,1,6,4,3,3,2,5,5,7,6,3,8,7,5,3,5,3,0.515
1044092,6,3,6,7,7,4,4,4,4,7,2,7,6,7,8,6,4,5,6,4,0.545
1044094,2,6,4,4,10,5,3,6,7,4,5,3,9,2,4,4,6,5,3,3,0.52
1044095,5,2,3,9,2,3,6,8,8,7,7,4,5,8,4,5,2,6,4,9,0.57
1044097,6,5,7,4,5,5,4,3,6,5,5,5,3,5,5,7,6,5,9,6,0.545
1044098,4,4,4,8,2,5,3,1,7,5,7,6,2,2,4,6,7,5,4,7,0.46
1044099,7,5,3,4,5,6,7,9,4,3,5,3,4,7,4,2,1,2,6,6,0.455
1044100,6,4,6,6,1,5,3,6,4,5,4,3,6,2,6,5,4,6,4,4,0.46
1044101,9,5,9,4,6,3,3,5,5,1,4,4,3,4,3,4,6,5,7,2,0.505
1044102,5,3,2,3,1,9,7,4,4,1,5,8,4,5,9,6,7,5,3,3,0.445
1044103,6,4,6,6,7,5,2,9,5,3,2,5,8,5,3,4,7,6,6,7,0.555
1044104,6,4,3,5,7,1,8,3,3,6,7,3,5,6,4,8,4,3,5,5,0.48
1044107,6,6,1,5,4,6,5,6,3,6,3,4,3,3,8,5,7,2,4,4,0.455
1044108,8,6,6,6,5,6,6,7,3,3,3,4,4,4,3,8,5,4,4,5,0.495
1044110,5,4,4,5,6,7,3,5,3,3,8,3,5,6,3,10,7,7,2,3,0.515
1044111,5,5,2,3,9,4,4,6,2,3,3,5,6,8,5,4,7,2,7,6,0.465
1044112,5,6,7,4,2,2,3,2,4,3,10,4,7,3,10,2,3,5,4,2,0.42
1044113,2,4,3,7,6,4,6,5,5,7,4,9,5,3,5,5,5,3,5,4,0.49
1044114,7,10,6,3,6,7,6,2,5,7,6,4,4,8,5,7,7,6,8,8,0.635
1044115,8,5,5,5,2,7,5,2,3,8,7,6,4,3,5,5,4,4,4,6,0.49
1044117,5,6,6,4,6,8,5,5,6,7,5,5,4,5,4,6,6,5,5,4,0.56
1044118,1,4,9,8,4,5,2,2,8,4,0,4,8,4,3,5,6,4,4,7,0.515
1044119,5,10,4,6,5,5,2,5,6,2,4,3,6,3,7,4,8,4,4,2,0.52
1044121,3,6,4,7,3,2,6,6,9,4,5,6,6,4,1,4,4,3,8,8,0.495
1044122,1,4,8,8,4,7,5,8,1,5,2,4,6,4,6,4,5,4,7,1,0.49
1044123,5,5,7,4,1,4,6,2,8,4,4,7,2,5,5,2,5,6,4,5,0.485
1044124,3,3,7,3,10,4,5,4,5,8,2,8,3,3,2,5,4,5,2,4,0.435
1044126,4,5,5,8,4,5,6,7,4,6,8,3,7,5,5,7,4,6,3,7,0.58
1044127,4,5,2,8,5,6,4,4,7,8,4,6,5,4,5,3,4,5,5,5,0.555
1044128,8,9,5,7,4,6,5,7,3,2,4,7,5,1,3,5,5,2,7,4,0.515
1044129,8,6,3,6,5,4,4,8,4,6,6,3,3,6,8,6,4,6,6,8,0.565
1044130,8,4,4,1,2,2,4,5,3,3,4,1,3,8,5,1,6,6,3,6,0.415
1044131,3,7,4,4,6,4,4,4,6,5,5,4,3,3,4,8,2,8,5,4,0.455
1044132,8,4,7,2,7,9,6,4,4,4,8,9,6,3,3,9,5,3,5,1,0.545
1044133,2,3,2,4,5,5,4,3,9,4,5,4,6,5,4,1,3,3,6,4,0.405
1044134,3,6,8,4,4,8,2,5,7,6,6,4,5,3,3,9,3,6,3,4,0.53
1044135,5,4,4,3,4,7,3,5,10,6,4,3,8,3,6,3,4,5,6,1,0.515
1044137,4,3,9,4,6,3,7,3,7,5,2,4,2,4,3,3,6,5,9,4,0.48
1044138,4,4,2,3,5,4,4,7,5,2,2,4,3,2,5,2,4,4,2,3,0.335
1044139,6,5,4,3,6,3,4,8,7,4,3,5,4,5,4,8,9,4,5,4,0.505
1044140,4,3,4,4,6,4,5,5,8,5,6,9,3,4,1,5,4,6,7,6,0.505
1044141,6,2,8,5,2,5,4,7,5,6,4,6,1,9,7,3,3,4,4,2,0.46
1044142,2,6,7,6,6,5,7,6,5,4,4,8,6,5,2,4,6,7,4,4,0.52
1044143,5,4,6,3,8,4,4,4,4,8,3,4,4,8,7,9,8,6,7,4,0.575
1044144,3,3,5,5,7,5,4,1,6,5,8,5,4,9,3,4,9,3,4,5,0.485
1044145,6,3,2,4,7,7,5,4,3,5,7,7,6,8,4,8,5,4,5,4,0.525
1044146,5,2,9,6,4,1,4,4,1,4,6,5,2,3,7,5,2,2,3,4,0.39
1044147,3,5,3,8,5,6,5,1,7,8,7,1,8,5,7,4,5,5,7,7,0.54
1044148,5,6,4,7,4,6,7,5,8,6,4,4,6,4,8,6,3,6,6,6,0.585
1044150,4,3,1,5,6,5,6,4,5,7,3,4,3,5,6,4,5,4,8,2,0.495
1044151,5,5,5,5,1,6,4,8,4,3,5,5,8,3,5,5,2,6,4,4,0.455
1044152,3,5,6,5,5,0,8,4,6,7,4,2,1,10,5,5,6,6,4,5,0.475
1044153,3,8,2,4,8,1,2,7,8,8,8,2,3,5,4,7,2,4,7,3,0.5
1044154,7,9,4,9,2,5,7,2,7,7,6,5,4,6,3,5,5,2,1,9,0.53
1044155,5,8,3,5,7,6,5,4,3,6,3,5,4,4,5,6,5,5,5,3,0.465
1044156,7,4,9,6,6,5,4,5,7,5,7,4,1,3,2,6,6,4,5,5,0.505
1044158,8,8,2,5,9,7,4,5,8,4,3,6,5,4,10,6,8,7,3,5,0.6
1044159,9,6,4,4,5,3,5,3,4,7,2,6,4,5,4,5,3,5,6,5,0.47
1044160,4,7,9,5,9,5,7,6,5,6,6,4,6,4,7,5,5,1,2,9,0.57
1044161,4,4,2,8,4,4,2,4,5,6,5,5,6,4,4,9,2,5,5,6,0.515
1044162,6,6,4,4,2,5,5,5,5,4,6,4,9,5,6,8,6,3,5,6,0.535
1044163,7,3,4,5,5,4,4,4,6,3,5,4,3,4,8,4,5,8,5,5,0.49
1044164,5,4,3,6,4,3,4,6,10,5,10,5,2,9,7,4,7,4,8,5,0.56
1044165,4,3,8,5,5,6,6,6,5,4,3,4,3,4,8,4,4,7,2,6,0.485
1044167,2,4,7,4,5,2,6,5,2,6,6,6,6,8,5,1,3,3,9,4,0.49
1044171,4,5,3,3,6,4,7,7,4,5,8,5,5,4,5,4,3,4,3,4,0.455
1044172,4,4,4,9,2,5,6,3,3,3,6,7,3,5,5,7,5,9,5,8,0.55
1044175,3,4,8,6,4,3,6,2,7,4,5,4,7,5,6,1,1,3,6,5,0.405
1044176,6,6,5,6,3,6,5,3,7,5,4,3,6,2,8,4,2,9,4,4,0.49
1044178,6,8,3,6,7,5,5,5,9,8,2,7,3,6,6,6,5,5,6,4,0.57
1044179,5,5,6,8,3,9,2,3,4,5,6,5,4,4,7,4,4,4,4,5,0.49
1044180,7,3,7,5,6,8,5,5,3,3,7,6,9,7,6,3,3,6,6,4,0.58
1044181,4,4,5,5,7,5,7,5,2,4,6,5,4,4,5,8,4,3,8,8,0.52
1044182,5,2,7,4,5,6,5,5,7,3,6,2,7,3,5,4,4,4,2,4,0.43
1044183,3,4,4,7,5,3,7,6,9,6,7,5,4,3,4,4,6,2,5,6,0.505
1044184,2,2,5,6,6,9,6,6,5,6,1,7,5,5,4,6,2,6,6,4,0.515
